avg_rating,last_updated,lectures,duration,cost,discount,inst_rating,log_enrollment,log_number_ratings,log_inst_review,log_inst_student,business,design,development,it_software,marketing,office_productivity,personal_development,teaching_academics
4.3,19.0,26.0,267.0,17.990650000000002,89.0,4.2,8.475746001502063,6.53813982376767,8.924523226133914,11.105363159279738,0,0,0,1,0,0,0,0
4.6,19.0,36.0,766.0,21.99,88.0,4.5,8.825412915085566,7.192182058713246,12.275747950772898,13.606261282590502,0,0,1,0,0,0,0,0
4.6,20.0,109.0,704.0,21.99,92.0,4.6,9.277251077258809,7.530479995245536,9.076351731972865,10.305680646773872,1,0,0,0,0,0,0,0
4.4,19.0,98.0,858.0,16.990340000000003,51.0,4.5,9.59430941973946,8.067462667010057,12.57247809418188,13.804398042035578,0,0,1,0,0,0,0,0
4.5,19.0,74.0,370.0,24.99,67.0,4.5,9.340139809511028,7.740229524763182,9.643290937019207,11.14942729568337,0,0,0,0,1,0,0,0
4.5,19.0,524.0,1063.0,17.99,86.0,4.2,8.336630087637147,6.234410725718371,8.924523226133914,11.105363159279738,0,0,0,1,0,0,0,0
4.7,18.0,66.0,927.0,20.991580000000003,90.0,4.7,11.851338673828367,10.634652800283595,11.561829908323832,12.749602604594234,0,0,1,0,0,0,0,0
4.3,20.0,29.0,109.0,16.99,92.0,4.3,7.217443431696533,5.926926025970411,5.926926025970411,7.217443431696533,0,0,0,1,0,0,0,0
4.6,19.0,11.0,173.0,16.99,32.0,4.6,7.806289289267033,6.517671272912275,9.812139513076822,11.715907124460486,0,0,0,0,0,0,1,0
4.5,19.0,39.0,337.0,25.99,89.0,4.5,10.092701965587253,8.316544717929398,11.003898223145617,12.372451117403022,0,0,1,0,0,0,0,0
4.7,16.0,47.0,185.0,27.99,89.0,4.6,12.632591232280612,11.308738595005508,13.389312499944014,14.498281086809225,1,0,0,0,0,0,0,0
4.4,20.0,103.0,769.0,24.99,69.0,4.4,9.688126141663973,8.12533508671429,8.234299635696253,9.803777708387116,1,0,0,0,0,0,0,0
4.5,15.0,31.0,132.0,17.99,37.0,4.5,9.663324996052323,7.793586803371584,11.406074950927037,12.913899057059178,1,0,0,0,0,0,0,0
4.6,19.0,70.0,920.0,21.99189,32.0,4.6,11.790557201568507,10.448859520054702,12.463891982057248,13.416455859207435,0,0,1,0,0,0,0,0
4.5,20.0,351.0,1400.0,36.99,91.0,4.4,7.433666540166168,6.040254711277414,7.286191714702382,8.546946149565585,0,0,0,0,0,0,1,0
4.7,20.0,88.0,230.0,16.99,69.0,4.7,9.959915143834772,8.632662441222351,11.374651415133773,12.321314677792333,0,0,1,0,0,0,0,0
4.1,20.0,168.0,944.0,20.991580000000003,92.0,4.5,7.995643604287271,6.059123195581797,9.250137841850249,11.520715047245059,0,0,0,1,0,0,0,0
4.6,20.0,155.0,961.0,27.99,43.0,4.6,7.956827122090111,6.470799503782602,6.911747300251674,9.039196115772354,0,0,0,0,0,0,1,0
4.4,16.0,97.0,469.0,16.99,77.0,4.5,10.544525316297522,8.503905297089302,10.639813947190007,12.450355185713505,0,0,0,0,0,0,1,0
4.5,20.0,52.0,564.0,19.99,81.0,4.5,9.683713318691522,8.149601735736155,12.735070155892505,13.965498299059295,1,0,0,0,0,0,0,0
4.2,20.0,19.0,156.0,17.99,89.0,4.1,7.381501894506707,6.298949246855942,6.694562058521095,7.809135398120538,0,0,0,0,1,0,0,0
4.2,20.0,118.0,470.0,16.99,92.0,4.3,8.963288275610298,7.028201432058005,7.327123292259293,9.330520532232288,0,0,0,1,0,0,0,0
4.4,20.0,284.0,1028.0,27.99,89.0,4.3,8.82246957226897,7.141245122350491,7.195937226475569,9.33087517360492,0,0,0,0,1,0,0,0
4.6,20.0,57.0,230.0,19.99,88.0,4.5,9.507774735870642,6.608000625296087,6.88653164253051,9.858176329826126,0,0,0,0,0,0,0,1
4.6,20.0,24.0,132.0,17.99,89.0,4.4,9.618202604684068,6.825460036255307,10.075758773476581,13.118590268171802,0,1,0,0,0,0,0,0
4.8,17.0,107.0,455.0,17.99,89.0,4.6,8.227909837597483,6.754604099487962,7.232733136177615,9.377717481384314,0,0,0,0,0,0,0,1
4.5,17.0,106.0,745.0,19.99,88.0,4.4,11.544104313451228,9.983730240212331,11.45435311081116,12.943169723617322,0,0,0,1,0,0,0,0
4.8,20.0,83.0,261.0,16.99,84.0,4.6,7.161622002939187,5.198497031265826,6.595780513961311,8.7937637591133,0,0,0,0,0,0,1,0
4.5,20.0,27.0,111.0,51.99,60.0,4.5,8.498010371999463,6.75343791859778,10.183578384292089,11.854506060252977,0,0,0,0,1,0,0,0
4.6,16.0,70.0,785.0,17.99,87.0,4.5,10.141164973627374,8.552946361122055,9.469931564261438,11.439978357214162,0,0,0,1,0,0,0,0
4.4,20.0,53.0,217.0,16.990340000000003,64.0,4.6,9.53300341332321,7.852050207265889,11.51483364323953,12.657154634296857,0,0,0,1,0,0,0,0
4.6,20.0,26.0,90.0,16.99,72.0,4.4,9.793505261799899,8.157370441186774,11.291143486295152,12.510715074556755,0,0,0,0,0,0,1,0
4.7,20.0,214.0,1132.0,39.99,90.0,4.6,11.083987000676421,9.71153981234754,11.51483364323953,12.657154634296857,0,0,0,1,0,0,0,0
4.5,19.0,54.0,252.0,21.99,87.0,4.6,9.693877015504503,8.1786387885907,11.650842227787278,12.561766107973483,0,0,1,0,0,0,0,0
4.3,17.0,217.0,1436.0,39.99747,32.0,4.4,8.744009988096744,7.352441100243583,9.605485747677493,12.429628111995688,0,0,0,1,0,0,0,0
4.5,19.0,50.0,364.0,16.99,88.0,4.5,9.018453210312527,7.412160334945205,8.175547596021026,9.387649386946594,0,0,0,1,0,0,0,0
4.6,20.0,50.0,428.0,16.99,92.0,4.5,8.46168048148598,7.028201432058005,8.62622695244036,10.924840755657286,0,0,1,0,0,0,0,0
4.5,20.0,21.0,57.0,46.99,78.0,4.5,7.098375638590786,5.877735781779639,6.907755278982137,7.8328075165248645,0,0,0,0,0,0,0,1
4.5,20.0,308.0,1838.0,21.99,88.0,4.5,12.523478555148175,11.058464421523198,12.894903022084378,14.403402217354278,0,0,1,0,0,0,0,0
4.2,15.0,45.0,225.0,27.99,89.0,4.4,6.590301048196686,5.25227342804663,5.3471075307174685,6.594413459749778,0,1,0,0,0,0,0,0
4.0,19.0,124.0,725.0,19.99,55.0,4.0,7.355001921105257,6.066108090103747,6.066108090103747,7.355001921105257,0,0,0,1,0,0,0,0
4.0,18.0,19.0,280.0,17.99,43.0,4.0,6.918695219020472,5.82600010738045,6.656726524178391,9.5307558140446,0,0,0,0,0,1,0,0
4.6,20.0,211.0,1074.0,16.99,43.0,4.5,9.673822784231653,7.830822995135316,12.735070155892505,13.965734108130775,0,0,1,0,0,0,0,0
4.8,20.0,44.0,341.0,16.99,32.0,4.6,9.101975347298058,7.074116816197362,9.550662331752143,11.353378585142424,0,0,0,0,0,0,1,0
4.2,20.0,91.0,691.0,21.99,89.0,4.2,8.187299270155147,6.169610732491456,7.368339686311381,9.275285060616564,1,0,0,0,0,0,0,0
4.3,20.0,49.0,195.0,21.99189,87.0,4.5,8.279443487712665,6.144185634125646,10.183578384292089,11.854506060252977,0,0,0,1,0,0,0,0
4.5,20.0,45.0,373.0,16.99,80.0,4.3,7.842278779117352,5.869296913133774,6.1779441140506,9.048291920021784,1,0,0,0,0,0,0,0
4.5,20.0,7.0,70.0,16.99,92.0,4.5,10.078112902695612,7.794411205726601,7.807916628926408,10.23713437285382,0,0,0,0,1,0,0,0
4.7,20.0,166.0,962.0,19.99,87.0,4.6,10.221468444611173,8.506132244056813,13.389312499944014,14.498281086809225,0,0,1,0,0,0,0,0
4.3,19.0,60.0,306.0,16.99,43.0,4.3,9.081938657171658,7.6586995582682995,7.971085753505607,9.24725072599628,0,0,0,1,0,0,0,0
4.4,20.0,21.0,229.0,16.99,32.0,4.2,8.69851424787661,5.902633333401366,8.760453046315272,11.549643047905391,0,0,0,1,0,0,0,0
4.4,20.0,43.0,333.0,20.99,82.0,4.5,9.76042516969429,7.1569563646156364,8.381373468273702,10.638663998571394,0,0,0,0,1,0,0,0
4.5,20.0,72.0,809.0,21.99,90.0,4.5,13.063538634833003,9.69590972432601,12.41048587442378,14.514587621961256,0,1,0,0,0,0,0,0
4.2,20.0,78.0,496.0,23.99,69.0,4.4,7.7279755421055585,5.817111159963204,10.752548144113725,12.73733598899611,0,0,0,0,1,0,0,0
4.7,20.0,109.0,694.0,23.99,32.0,4.5,8.661293535389994,7.412160334945205,7.604396348796338,9.046526486737967,0,0,0,1,0,0,0,0
4.3,20.0,42.0,218.0,16.99,90.0,4.1,8.470311205516108,6.803505257608338,10.77312683156647,13.348561458887758,0,0,0,1,0,0,0,0
4.5,20.0,21.0,302.0,16.99,50.0,4.6,9.341894811716484,7.907283609426348,9.53502917005706,11.050715386954158,0,0,0,0,0,0,0,1
4.4,19.0,21.0,119.0,16.99,31.0,4.4,8.133000218583613,6.80128303447162,9.775654181026242,11.515980792699235,0,0,0,1,0,0,0,0
4.7,20.0,229.0,1851.0,19.99,86.0,4.7,9.616205400105674,8.175829008714597,9.343471684579365,10.360722508129042,1,0,0,0,0,0,0,0
4.5,20.0,41.0,210.0,20.99,84.0,4.4,7.249925536717988,5.958424693029782,7.312553498102598,9.988196280463082,0,0,0,0,0,0,0,1
4.4,16.0,106.0,590.0,16.99,77.0,4.6,9.624897356762565,7.88193748927207,9.721545923560459,10.775261974301756,0,0,0,1,0,0,0,0
4.6,16.0,25.0,281.0,16.99,87.0,4.7,8.143226750367445,6.309918278226516,9.559376212117632,10.679020846694021,0,0,0,0,0,0,1,0
3.6,20.0,92.0,402.0,16.99,84.0,3.9,6.946975992135418,5.560681631015528,7.90100705199242,10.463389013948712,0,0,0,1,0,0,0,0
3.8,20.0,33.0,237.0,17.99,88.0,3.8,8.082093278178382,5.241747015059643,5.241747015059643,8.082093278178382,0,0,0,0,1,0,0,0
4.4,20.0,55.0,216.0,16.99,80.0,4.4,9.181529290122063,6.9363427358340495,6.9363427358340495,9.181529290122063,0,0,0,1,0,0,0,0
4.4,17.0,117.0,772.0,29.99,88.0,4.3,9.099073559547596,7.58629630715272,8.951051374025619,10.842713255692779,0,0,0,1,0,0,0,0
4.5,19.0,131.0,1049.0,34.995920000000005,92.0,4.5,7.922623574217286,6.028278520230698,10.739933890404625,11.77657352040995,0,0,0,1,0,0,0,0
4.4,18.0,55.0,288.0,17.99,32.0,4.5,9.243968552956167,7.465655310134056,10.464502361385257,12.449069803233265,0,0,0,1,0,0,0,0
4.6,20.0,130.0,747.0,17.990650000000002,80.0,4.6,9.834566107069707,7.931644021454311,10.493577119278669,11.98391610695859,0,0,1,0,0,0,0,0
4.2,18.0,58.0,386.0,20.991580000000003,77.0,4.3,8.911664758049536,7.282073658093465,9.37906997525067,11.088858408462402,0,0,1,0,0,0,0,0
4.3,17.0,42.0,206.0,17.99,88.0,4.4,8.458716261657262,7.0431599159883405,7.856319571406588,9.05473863988161,0,0,0,0,0,0,1,0
4.4,20.0,81.0,467.0,16.99,88.0,4.7,7.685703061234547,6.304448802421981,6.745236349484363,9.554071910278985,0,0,0,0,1,0,0,0
4.7,20.0,79.0,1712.0,21.99189,90.0,4.6,10.196231790580173,8.625688787569537,12.51987192511159,13.978174326972301,0,0,1,0,0,0,0,0
4.7,19.0,42.0,337.0,16.99,79.0,4.7,8.222553638396958,6.56244409369372,9.343471684579365,10.360722508129042,1,0,0,0,0,0,0,0
4.6,20.0,189.0,886.0,16.990340000000003,32.0,4.6,9.676712414987868,7.936302693201959,7.936302693201959,9.676712414987868,0,0,1,0,0,0,0,0
4.6,20.0,286.0,588.0,19.99,88.0,4.5,11.673912722056475,9.99140685057401,11.406074950927037,12.913899057059178,1,0,0,0,0,0,0,0
3.7,19.0,297.0,1448.0,21.99,92.0,3.8,7.923710333969238,5.420534999272286,6.948897222313312,8.94715577112479,0,0,0,1,0,0,0,0
4.5,20.0,350.0,1755.0,19.99,86.0,4.3,8.159374736775426,6.309918278226516,7.240649694255466,9.323669057283185,0,0,1,0,0,0,0,0
4.0,19.0,343.0,2600.0,23.99,87.0,4.4,7.719573989259581,5.834810737062605,8.953122840328222,10.399128469976915,0,0,1,0,0,0,0,0
4.4,19.0,165.0,1665.0,16.990340000000003,89.0,4.0,8.369620826949102,6.393590753950631,10.875364351649829,12.690838647774697,0,0,1,0,0,0,0,0
4.5,20.0,54.0,303.0,19.991270000000004,90.0,4.4,11.059676686008258,9.638740451366843,11.45435311081116,12.943169723617322,0,0,0,1,0,0,0,0
4.7,18.0,60.0,306.0,16.99,75.0,4.7,9.543593145970423,7.380879035564116,12.01775917301022,13.240263739511029,0,0,0,1,0,0,0,0
4.4,16.0,66.0,412.0,21.99,86.0,4.3,9.691160293655768,8.221478947267192,8.800415333145924,10.472629253124955,0,0,0,0,0,0,0,1
4.5,20.0,133.0,588.0,19.99,88.0,4.5,8.637284671674058,6.184148890937483,8.62622695244036,10.924804744277687,0,1,0,0,0,0,0,0
4.6,20.0,196.0,764.0,23.99,91.0,4.6,9.260938424739274,7.419380582918692,10.048756045127371,11.940543377719527,0,0,0,1,0,0,0,0
4.5,20.0,54.0,462.0,21.99189,72.0,4.4,9.452109387413557,7.774435510302958,8.192570471152173,10.8176159482456,0,0,1,0,0,0,0,0
4.8,20.0,31.0,159.0,16.99,89.0,4.7,8.722417141427496,6.947937068614969,10.270107876820726,11.611339912455154,0,0,0,0,0,0,1,0
4.9,19.0,221.0,1812.0,20.99,89.0,4.7,8.53089883847235,6.81783057145415,9.60177416667137,10.728890312216544,0,0,1,0,0,0,0,0
4.7,15.0,25.0,250.0,16.99,63.0,4.5,10.364229676134132,8.704502289721232,10.149644258159338,11.639258511555328,0,0,0,0,0,0,0,1
4.2,20.0,31.0,427.0,19.99,88.0,4.3,7.048386408721883,5.4680601411351315,7.723120092266331,8.796792687674662,0,0,0,0,0,0,0,1
4.5,17.0,56.0,381.0,17.99,91.0,4.5,10.209905507043057,8.398860004454372,11.025848919375079,12.155442289245329,1,0,0,0,0,0,0,0
4.2,20.0,28.0,132.0,21.99,92.0,4.2,9.463120392418698,7.77863014732581,8.789203094473724,10.41837491625679,1,0,0,0,0,0,0,0
4.1,17.0,136.0,1073.0,21.99,91.0,4.3,7.969357742016346,6.473890696352274,10.165467127635536,12.399391839346162,0,0,0,1,0,0,0,0
4.4,20.0,32.0,219.0,16.99,43.0,4.4,8.21851757748959,5.840641657373398,8.936561204693394,10.92482275012959,0,0,0,0,1,0,0,0
3.7,20.0,341.0,1964.0,16.990340000000003,84.0,3.9,8.412943170042439,6.251903883165888,11.366337780127385,14.002233248876836,0,0,1,0,0,0,0,0
4.1,20.0,43.0,421.0,16.99,58.0,4.2,8.74909824839902,6.889591308354466,9.990719738479,11.340486910030222,0,0,0,1,0,0,0,0
4.5,20.0,40.0,186.0,16.99,88.0,4.4,8.981681639973862,7.025538314638521,10.085975762109403,12.354837418795286,0,0,1,0,0,0,0,0
4.2,20.0,113.0,1501.0,17.99,92.0,4.2,11.398187787499806,8.028129059431759,11.036549575933464,13.553685947857172,0,0,0,1,0,0,0,0
4.4,19.0,148.0,6165.0,16.99,92.0,4.5,7.955074273262696,6.608000625296087,10.178768042270166,11.447373096729992,1,0,0,0,0,0,0,0
4.3,18.0,40.0,497.0,16.99,91.0,4.3,9.730264478727433,7.914252278742441,9.133027268873512,11.367356192649297,0,1,0,0,0,0,0,0
3.6,19.0,29.0,251.0,21.99,74.0,3.8,7.5740450053721995,6.161207321695077,7.157735484249907,9.513181956185786,0,0,0,1,0,0,0,0
4.7,20.0,102.0,619.0,16.99,88.0,4.7,8.768885326134862,7.8655717576847906,10.724939993248997,12.251777101413877,0,0,0,1,0,0,0,0
4.1,20.0,334.0,2430.0,16.99,32.0,4.1,7.922623574217286,6.480044561926653,6.480044561926653,8.534836626588833,0,0,1,0,0,0,0,0
4.7,19.0,251.0,1903.0,27.99,87.0,4.7,9.937840668907791,7.431299675155903,10.379690675149634,11.737963221145137,0,0,0,0,0,0,0,1
4.6,19.0,58.0,265.0,21.99,69.0,4.6,7.531552381407289,6.0867747269123065,7.611347717403621,8.386856689688234,0,0,0,1,0,0,0,0
4.7,20.0,97.0,456.0,16.99,32.0,4.7,9.996704634247262,8.113426639943654,8.969669103793757,10.986139821625509,0,0,1,0,0,0,0,0
4.3,17.0,71.0,437.0,16.99,88.0,4.4,8.583729715216482,7.2456550675945355,10.585750716493994,11.917443458039843,0,0,0,0,0,1,0,0
4.5,20.0,29.0,149.0,21.99,88.0,4.6,8.958925938694943,7.29641326877392,9.53502917005706,11.050715386954158,0,0,0,0,0,0,0,1
4.4,20.0,56.0,207.0,16.99,74.0,4.4,10.185805262488758,7.782807262839695,11.091879604895041,13.632253363597966,1,0,0,0,0,0,0,0
4.5,14.0,77.0,340.0,20.99,43.0,4.5,9.374328222081633,7.643482907077201,7.716460800176355,9.525516008736886,0,0,0,0,0,0,1,0
4.5,19.0,38.0,205.0,16.99,80.0,4.4,9.926813377839625,6.807934943699926,10.29701502307125,12.308281700548374,0,0,0,0,1,0,0,0
4.4,19.0,55.0,322.0,16.99,69.0,4.4,10.878688496289003,9.735483016336966,10.298195003991331,11.411446296020374,1,0,0,0,0,0,0,0
4.6,19.0,76.0,356.0,19.99,88.0,4.5,10.597809043323842,7.52131798019924,9.113939597689829,11.94425323260412,0,1,0,0,0,0,0,0
4.6,17.0,32.0,139.0,16.990340000000003,80.0,4.7,12.235883843101803,10.73667924424057,12.550771663482395,13.670457039864358,0,0,1,0,0,0,0,0
4.3,20.0,34.0,218.0,19.99,83.0,4.4,10.676208099877172,8.532081803909987,9.750161532583427,11.6835792168965,0,0,0,1,0,0,0,0
4.5,20.0,46.0,273.0,19.99,58.0,4.5,9.490015474026047,8.36985260351753,8.36985260351753,9.4894104675794,0,0,1,0,0,0,0,0
4.2,20.0,37.0,271.0,19.99,51.0,3.8,6.175867270105761,4.919980925828125,5.627621113690637,7.2991214627108,0,0,1,0,0,0,0,0
4.0,20.0,53.0,329.0,21.99,87.0,4.2,7.7025561132685825,6.352629396319567,8.924523226133914,11.105363159279738,0,0,0,1,0,0,0,0
4.3,17.0,69.0,219.0,20.99,84.0,4.4,9.099297073182859,8.03073492409854,9.656627474604603,10.50460167764911,1,0,0,0,0,0,0,0
4.6,20.0,563.0,2510.0,19.99,85.0,4.6,12.093995177124729,10.734263968084111,11.166582674313592,12.874968116287826,0,0,1,0,0,0,0,0
4.7,20.0,56.0,491.0,16.990340000000003,32.0,4.7,9.423110302862831,8.0959035329611,11.374651415133773,12.321314677792333,0,0,1,0,0,0,0,0
4.6,20.0,44.0,798.0,34.99,88.0,4.6,9.84866171025235,8.206583614320753,13.389312499944014,14.498281086809225,0,0,1,0,0,0,0,0
4.5,19.0,13.0,77.0,16.99,64.0,4.5,9.4925826756776,8.191740021277457,8.33423142973486,9.570110520822217,0,1,0,0,0,0,0,0
4.7,20.0,26.0,123.0,16.99,80.0,4.7,9.674263049655917,8.48446336679332,9.60177416667137,10.728890312216544,0,0,0,1,0,0,0,0
4.4,20.0,62.0,507.0,21.99,89.0,4.4,8.263074835802596,6.841615476477592,8.244334047856094,10.560800280086857,0,0,1,0,0,0,0,0
4.2,20.0,65.0,633.0,21.99,92.0,4.4,9.122710622015209,7.40184157874383,8.342363500380579,9.628655892063167,1,0,0,0,0,0,0,0
4.5,20.0,252.0,1899.0,17.99,83.0,4.4,10.10467175249591,8.382289428951436,9.449042262206245,10.934748478846542,1,0,0,0,0,0,0,0
4.4,20.0,91.0,623.0,23.99,89.0,4.4,10.937294617838122,8.417593826193484,9.121618441915379,11.296558897935043,0,1,0,0,0,0,0,0
4.5,18.0,60.0,206.0,16.990340000000003,79.0,4.5,11.02947178800009,9.491828300264636,9.998706819117062,11.483908515899735,0,0,1,0,0,0,0,0
4.4,17.0,77.0,236.0,19.99,60.0,4.4,10.103485294343026,8.16876982367527,9.663769906600864,12.199229283048165,0,0,0,0,1,0,0,0
4.4,20.0,668.0,2929.0,25.99313,77.0,4.5,9.709417248707625,7.652545692693921,8.816556768641856,11.058322632300516,0,0,1,0,0,0,0,0
4.6,18.0,39.0,239.0,23.99,79.0,4.6,10.52613179345847,9.182866394975427,9.488729397516371,10.748303764751594,0,0,1,0,0,0,0,0
4.4,20.0,72.0,404.0,21.99,86.0,4.4,9.9400123272185,8.540323608805092,9.26407069439715,10.47872356423098,0,0,0,1,0,0,0,0
4.2,17.0,125.0,246.0,17.99,90.0,4.6,7.107425474110705,5.497168225293202,6.595780513961311,8.793156870913819,0,0,0,0,0,0,1,0
4.6,19.0,17.0,63.0,16.99,89.0,4.6,9.913190327997514,8.262816937670928,8.262816937670928,9.912942711306883,0,1,0,0,0,0,0,0
4.6,20.0,12.0,225.0,29.994370000000004,62.0,4.6,6.558197802812269,4.875197323201151,7.611347717403621,8.386856689688234,0,0,0,1,0,0,0,0
4.4,18.0,109.0,444.0,19.99,90.0,4.5,10.059037253277094,7.729295674310482,10.085434038999999,12.181016341812201,0,0,0,0,0,0,0,1
4.4,20.0,323.0,3623.0,24.99,84.0,4.4,9.846176185823014,8.642768014324304,9.616804980417431,12.580401340956927,0,0,1,0,0,0,0,0
4.3,17.0,80.0,518.0,16.99,80.0,4.3,7.53689712956617,6.198478716492308,6.726233402358747,8.475328987317539,0,0,0,1,0,0,0,0
4.6,20.0,61.0,312.0,16.99,89.0,4.5,8.753371421000903,6.648984550024776,7.600902459542082,9.75655244441243,0,0,0,0,0,0,1,0
4.4,18.0,223.0,1161.0,16.99,79.0,4.3,7.992944547318106,6.018593214496234,8.36380888451688,10.049706862037105,0,0,1,0,0,0,0,0
4.4,19.0,25.0,122.0,16.99,88.0,4.4,9.733410722158611,8.09925056179696,8.54907938027856,10.090672264996071,1,0,0,0,0,0,0,0
4.3,19.0,64.0,410.0,21.99,32.0,4.2,8.250097752572845,6.269096283706261,6.459904454377535,8.341648618901306,0,0,0,1,0,0,0,0
4.5,19.0,54.0,260.0,44.99,87.0,4.4,9.02905827475689,7.526178913346146,8.442254104751743,10.013148806745647,0,0,0,0,0,0,1,0
4.8,20.0,82.0,595.0,19.99,78.0,4.7,12.115091581567048,10.838089604181535,12.209197757277671,13.273830459602385,0,0,1,0,0,0,0,0
4.6,19.0,20.0,200.0,21.99,89.0,4.5,9.86998247397873,8.022896869601457,12.171300024928914,13.02627969852671,0,0,1,0,0,0,0,0
4.4,20.0,208.0,515.0,17.99,88.0,4.4,8.7558950816463,7.1731917424865985,7.923348211930154,9.054154288786854,1,0,0,0,0,0,0,0
4.6,20.0,68.0,445.0,16.99,92.0,4.6,9.276689752517717,7.193685818395112,9.721545923560459,10.77555467762812,0,0,0,1,0,0,0,0
4.5,17.0,148.0,739.0,19.991270000000004,64.0,4.3,9.655602949958412,8.107418811719974,11.64018347098913,14.001644006923687,0,0,1,0,0,0,0,0
4.5,20.0,68.0,245.0,17.99,60.0,4.5,12.845167465820529,10.658388129371556,11.794503948361523,13.718641663995953,1,0,0,0,0,0,0,0
4.3,11.0,89.0,311.0,16.99,43.0,4.5,8.325548307161398,6.687108607866515,9.82140944150052,11.502299205728928,0,0,0,0,1,0,0,0
4.7,20.0,41.0,245.0,16.99,88.0,4.3,8.414938957377482,5.652489180268651,9.91605820970998,12.017245976296698,0,0,1,0,0,0,0,0
4.2,20.0,69.0,579.0,16.99,51.0,4.2,7.841099765422119,6.3561076606958915,8.714895850248494,10.765427689660202,0,0,0,1,0,0,0,0
4.5,16.0,25.0,78.0,16.99,32.0,4.4,10.236131040272427,8.563122123304638,11.291143486295152,12.510468019397669,0,0,0,0,0,0,1,0
4.2,17.0,74.0,1012.0,16.99,85.0,4.4,8.593413217327646,6.774223886357614,9.011889433252344,10.656129304881713,0,0,0,1,0,0,0,0
4.4,20.0,42.0,186.0,16.99,60.0,4.5,9.293209849798478,7.315883504509785,8.065579427282092,9.823253159825523,0,0,0,0,0,0,1,0
4.5,20.0,234.0,988.0,16.99,62.0,4.6,10.001113231320568,8.227108234348146,9.121618441915379,10.53829032212183,1,0,0,0,0,0,0,0
4.6,20.0,48.0,227.0,19.991270000000004,67.0,4.3,8.295049140435111,6.715383386334681,7.745435610274381,9.756841972194643,0,0,0,1,0,0,0,0
4.0,15.0,40.0,220.0,19.99,80.0,4.3,7.919719760924575,5.8522024797744745,6.238324625039508,8.352554369474591,0,0,0,0,0,0,0,1
4.2,18.0,13.0,67.0,104.99,89.0,4.4,7.8083230503910555,5.645446897643238,7.371489295214277,10.033813814211703,0,0,0,0,0,0,1,0
4.6,19.0,59.0,189.0,16.99,81.0,4.7,8.475120414994329,6.62273632394984,9.343471684579365,10.360722508129042,1,0,0,0,0,0,0,0
4.7,18.0,76.0,427.0,16.99,89.0,4.6,10.655092302667642,8.938531648680692,10.722584331418851,12.535660524965241,0,0,0,1,0,0,0,0
4.2,20.0,34.0,195.0,69.99,85.0,4.2,7.104144092987527,5.717027701406222,7.387090235656757,9.722085572801557,0,0,0,1,0,0,0,0
4.5,20.0,22.0,127.0,20.991580000000003,85.0,4.4,10.240959289490425,8.800264651310336,9.422058905620926,10.920274990901907,0,0,0,1,0,0,0,0
4.5,17.0,53.0,386.0,19.99,74.0,4.5,9.675645480440364,8.431199478249262,10.178768042270166,11.447373096729992,1,0,0,0,0,0,0,0
4.5,20.0,78.0,603.0,17.99,32.0,4.5,9.665991494997519,7.933438387627489,9.273127360074948,11.530352724292754,0,0,1,0,0,0,0,0
4.3,20.0,225.0,1135.0,21.99,92.0,4.2,8.896724917497897,7.342131730584722,8.228977643358313,10.565040861504896,0,0,0,1,0,0,0,0
4.7,20.0,33.0,651.0,20.99,88.0,4.4,8.399535147948004,6.453624998892692,9.60642831827175,11.686836754404213,0,0,1,0,0,0,0,0
4.4,20.0,154.0,1447.0,16.99,90.0,4.4,8.142936010432265,6.448889394146858,8.953122840328222,10.398945699170996,0,0,1,0,0,0,0,0
4.6,20.0,36.0,565.0,16.99,92.0,4.6,11.719850199461066,9.94798279242268,10.297520899681873,12.32541446565055,0,1,0,0,0,0,0,0
4.6,20.0,82.0,532.0,24.99282,79.0,4.7,8.80131894766524,7.163946684342547,9.546812608597396,11.07477702836835,0,0,1,0,0,0,0,0
4.5,20.0,139.0,693.0,17.99,85.0,4.6,10.62154683379229,9.20673387638207,12.275771267916362,13.469841964180281,0,0,0,0,0,1,0,0
4.0,20.0,22.0,137.0,21.99,87.0,4.0,4.442651256490317,3.9512437185814275,3.9512437185814275,4.442651256490317,1,0,0,0,0,0,0,0
4.5,20.0,62.0,307.0,17.99,85.0,4.5,11.709404661086595,10.125590562675091,11.432821088728558,13.073868269701457,0,0,0,1,0,0,0,0
4.6,20.0,438.0,3707.0,17.99,64.0,4.7,10.825302995052983,9.240578555036793,11.561829908323832,12.749602604594234,0,0,1,0,0,0,0,0
4.4,20.0,63.0,341.0,25.99,90.0,4.3,9.546383945305841,8.105911197986508,8.157657015196472,9.705280486511949,0,0,0,0,0,1,0,0
4.1,19.0,72.0,217.0,16.99,88.0,4.1,8.917444732471514,7.690743163541872,7.701652362642226,8.9237243977064,1,0,0,0,0,0,0,0
4.5,20.0,80.0,504.0,25.99313,91.0,4.5,8.74798740166097,6.97166860472579,10.183578384292089,11.854676600795852,0,0,0,1,0,0,0,0
